t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
2349,1,1.0,1.329334,1.606835,0.335116,1.215295,0.648655,193.726016,1.313281,1.313281,False,False,False,False,safe-bo,
2350,1,1.0,1.524499,2.085716,0.465899,1.496123,0.578943,182.724418,1.406147,1.406147,False,False,False,False,safe-bo,
2351,1,0.965305,1.604498,1.679823,0.240975,1.566731,0.783608,180.779714,1.290471,1.290471,False,False,False,False,safe-bo,
2352,1,1.0,1.729578,1.537075,0.312034,1.364265,0.702187,193.864877,1.363535,1.363535,False,False,False,False,safe-bo,
2353,1,0.907609,1.36143,1.610583,0.368369,1.547511,0.547908,181.896845,1.203792,1.203792,False,False,False,False,safe-bo,
2354,1,0.90607,1.801964,1.921468,0.297497,1.599989,0.564389,182.18666,1.331349,1.331349,False,False,False,False,safe-bo,
2355,1,1.0,1.315019,1.7363,0.330953,1.378674,0.627807,193.831412,1.467651,1.467651,False,False,False,False,safe-bo,
2356,1,1.0,1.485245,1.732341,0.299281,1.219258,0.529503,192.872629,1.397658,1.397658,False,False,False,False,safe-bo,
2357,1,0.948343,1.517596,1.625775,0.261514,1.352691,0.666651,192.413023,1.330232,1.330232,False,False,False,False,safe-bo,
2358,1,1.0,1.642915,1.902216,0.303608,1.543581,0.533458,198.193304,1.448143,1.448143,False,False,False,False,safe-bo,
2359,1,1.0,1.484046,1.727046,0.201781,1.390185,0.572868,198.420008,1.388303,1.388303,False,False,False,False,safe-bo,
2360,1,1.0,1.583354,1.736979,0.146866,1.347475,0.605296,183.934916,1.387887,1.387887,False,False,False,False,safe-bo,
2361,1,1.0,1.603024,1.570832,0.343065,1.407734,0.487403,181.301143,1.330335,1.330335,False,False,False,False,safe-bo,
2362,1,1.0,1.510276,2.091474,0.265361,1.265163,0.525252,180.760489,1.378607,1.378607,False,False,False,False,safe-bo,
2363,1,0.982065,1.509698,1.559492,0.387712,1.467948,0.660736,192.176981,1.321026,1.321026,False,False,False,False,safe-bo,
2364,1,0.99834,1.380874,1.741909,0.34455,1.502263,0.719482,183.986977,1.401559,1.401559,False,False,False,False,safe-bo,
2365,1,1.0,1.639455,1.969979,0.24579,1.121425,0.644283,182.560853,1.302379,1.302379,False,False,False,False,safe-bo,
2366,1,1.0,1.553463,1.399172,0.275371,1.343405,0.649944,197.579164,1.377912,1.377912,False,False,False,False,safe-bo,
2367,1,1.0,1.508617,2.035527,0.413564,1.453761,0.628756,186.893748,1.426873,1.426873,False,False,False,False,safe-bo,
2368,1,0.954569,1.131052,1.73177,0.500341,1.469766,0.523714,192.267649,1.291581,1.291581,False,False,False,False,safe-bo,
2369,1,1.0,1.741798,2.401722,0.260673,1.458962,0.642547,183.188154,1.429538,1.429538,False,False,False,False,safe-bo,
2370,1,1.0,1.779054,1.789715,0.250165,1.40302,0.649093,192.674022,1.381369,1.381369,False,False,False,False,safe-bo,
2371,1,0.976308,1.41725,2.114984,0.198132,1.46732,0.465901,180.593888,1.334073,1.334073,False,False,False,False,safe-bo,
2372,1,0.896084,1.594908,1.958136,0.319845,1.368752,0.511521,182.75482,1.240547,1.240547,False,False,False,False,safe-bo,
2373,1,1.0,1.567306,1.586786,0.430187,1.629331,0.45902,181.655582,1.346549,1.346549,False,False,False,False,safe-bo,
2374,1,0.997798,1.412466,1.654471,0.277852,1.612056,0.639802,181.470029,1.398523,1.398523,False,False,False,False,safe-bo,
2375,1,1.0,1.520518,1.526528,0.263267,1.365099,0.521406,193.534902,1.378266,1.378266,False,False,False,False,safe-bo,
2376,1,0.985557,1.48331,1.516023,0.187569,1.587754,0.483913,186.900365,1.339825,1.339825,False,False,False,False,safe-bo,
2377,1,0.924142,1.451301,1.476316,0.318312,1.314582,0.517003,183.834535,1.173571,1.173571,False,False,False,False,safe-bo,
2378,1,0.967046,1.863272,2.168402,0.328599,1.308974,0.583564,186.91342,1.328897,1.328897,False,False,False,False,safe-bo,
2379,1,1.0,1.75693,2.155187,0.338609,1.467201,0.603412,182.996358,1.436761,1.436761,False,False,False,False,safe-bo,
2380,1,0.939894,1.3388,2.122237,0.260803,1.244494,0.680226,183.928726,1.311477,1.311477,False,False,False,False,safe-bo,
2381,1,1.0,1.505795,1.436663,0.355754,1.431449,0.623708,197.883618,1.398183,1.398183,False,False,False,False,safe-bo,
2382,1,0.931136,1.508414,1.793839,0.339527,1.747586,0.676745,181.028978,1.308531,1.308531,False,False,False,False,safe-bo,
2383,1,1.0,1.429933,2.17996,0.227911,1.515866,0.611838,182.906383,1.421301,1.421301,False,False,False,False,safe-bo,
2384,1,0.963645,1.502468,1.816371,0.27231,1.565728,0.757257,192.885267,1.315998,1.315998,False,False,False,False,safe-bo,
2385,1,1.0,1.559083,1.851964,0.394526,1.194047,0.692455,192.942333,1.312132,1.312132,False,False,False,False,safe-bo,
2386,1,1.0,1.661299,1.518459,0.326768,1.454929,0.763681,198.893766,1.315936,1.315936,False,False,False,False,safe-bo,
2387,1,0.984565,1.574163,1.920374,0.38118,1.463936,0.494184,182.157464,1.352104,1.352104,False,False,False,False,safe-bo,
2388,1,1.0,1.356783,1.910833,0.337426,1.320031,0.520814,186.617816,1.376012,1.376012,False,False,False,False,safe-bo,
2389,1,0.940812,1.722307,1.582809,0.314488,1.379756,0.58414,198.328069,1.312416,1.312416,False,False,False,False,safe-bo,
2390,1,0.957887,1.655942,2.176041,0.354014,1.111668,0.768082,193.59066,1.165918,1.165918,False,False,False,False,safe-bo,
2391,1,1.0,1.423164,1.370981,0.214911,1.659709,0.719001,193.655351,1.309863,1.309863,False,False,False,False,safe-bo,
2392,1,1.0,1.659586,1.521957,0.23323,1.404093,0.607756,194.040631,1.335954,1.335954,False,False,False,False,safe-bo,
2393,1,0.909176,1.678143,1.842528,0.111908,1.54865,0.587482,186.922386,1.28005,1.28005,False,False,False,False,safe-bo,
2394,1,0.902813,1.636135,1.898141,0.321384,1.469018,0.736634,182.608007,1.255064,1.255064,False,False,False,False,safe-bo,
2395,1,0.916585,1.89575,2.022336,0.302644,1.460151,0.640876,192.449207,1.329244,1.329244,False,False,False,False,safe-bo,
2396,1,1.0,1.58562,1.730021,0.362796,1.088894,0.518901,192.508919,1.25671,1.25671,False,False,False,False,safe-bo,
2397,1,0.971884,1.76136,1.887245,0.322977,1.369093,0.572975,191.851395,1.366872,1.366872,False,False,False,False,safe-bo,
2398,1,1.0,1.615173,1.693061,0.273034,1.519501,0.594794,197.684259,1.455788,1.455788,False,False,False,False,safe-bo,
2399,1,1.0,1.545537,2.095037,0.273359,1.339305,0.584397,193.224977,1.412282,1.412282,False,False,False,False,safe-bo,
2400,1,1.0,1.653545,1.732706,0.420308,1.369703,0.478338,198.051571,1.419524,1.419524,False,False,False,False,safe-bo,
2401,1,0.917277,1.359599,1.634683,0.391428,1.467235,0.566952,198.48993,1.249093,1.249093,False,False,False,False,safe-bo,
2402,1,1.0,1.559038,1.581118,0.41146,1.462265,0.59374,198.629643,1.391391,1.391391,False,False,False,False,safe-bo,
2403,1,0.973875,1.536028,1.479945,0.319923,1.422355,0.664595,184.069252,1.307394,1.307394,False,False,False,False,safe-bo,
2404,1,1.0,1.700695,1.856302,0.461004,1.268462,0.638166,181.247646,1.334871,1.334871,False,False,False,False,safe-bo,
2405,1,0.992632,1.730155,1.933224,0.329955,1.41661,0.510875,192.871954,1.377504,1.377504,False,False,False,False,safe-bo,
2406,1,1.0,1.684797,2.000987,0.363794,1.454179,0.573448,186.501149,1.417582,1.417582,False,False,False,False,safe-bo,
2407,1,0.970189,1.479337,1.723813,0.391922,1.283862,0.587481,192.13621,1.361736,1.361736,False,False,False,False,safe-bo,
2408,1,1.0,1.389138,1.7387,0.306276,1.498748,0.604581,193.321815,1.395962,1.395962,False,False,False,False,safe-bo,
2409,1,1.0,1.652405,1.368197,0.182391,1.506772,0.570046,193.10284,1.375332,1.375332,False,False,False,False,safe-bo,
2410,1,1.0,2.0,2.092638,0.197704,1.46691,0.667433,181.490036,1.369482,1.369482,False,False,False,False,safe-bo,
2411,1,1.0,1.504174,1.954783,0.320473,1.450964,0.705048,186.875846,1.394116,1.394116,False,False,False,False,safe-bo,
2412,1,0.891419,1.418151,1.832512,0.367913,1.332668,0.712065,181.741787,1.26192,1.26192,False,False,False,False,safe-bo,
2413,1,0.95912,1.477216,1.77638,0.439188,1.431246,0.513943,186.367639,1.342426,1.342426,False,False,False,False,safe-bo,
2414,1,1.0,1.772191,1.346615,0.218341,1.564924,0.420155,193.90358,1.282584,1.282584,False,False,False,False,safe-bo,
2415,1,1.0,1.569181,1.398817,0.280501,1.208907,0.558353,198.553829,1.328267,1.328267,False,False,False,False,safe-bo,
2416,1,0.992967,1.572308,1.953663,0.42363,1.347431,0.48321,193.48863,1.374427,1.374427,False,False,False,False,safe-bo,
2417,1,1.0,1.696292,1.65614,0.39651,1.215855,0.686916,182.553244,1.341317,1.341317,False,False,False,False,safe-bo,
2418,1,0.960969,1.731755,1.529733,0.481895,1.428281,0.651213,183.054074,1.343679,1.343679,False,False,False,False,safe-bo,
2419,1,0.925408,1.670512,1.54995,0.497985,1.734968,0.595023,181.971587,1.188194,1.188194,False,False,False,False,safe-bo,
2420,1,1.0,1.683117,1.686036,0.487702,1.370828,0.753596,181.441239,1.304508,1.304508,False,False,False,False,safe-bo,
2421,1,1.0,1.652512,1.716745,0.258664,1.467654,0.543044,183.973122,1.433462,1.433462,False,False,False,False,safe-bo,
2422,1,1.0,1.594532,2.171962,0.340883,1.523484,0.472848,183.374736,1.409551,1.409551,False,False,False,False,safe-bo,
2423,1,1.0,1.677241,2.337714,0.391363,1.429833,0.516491,183.285577,1.404194,1.404194,False,False,False,False,safe-bo,
2424,1,0.966226,1.638325,2.140847,0.226242,1.480646,0.545613,182.679549,1.412849,1.412849,False,False,False,False,safe-bo,
2425,1,0.984649,1.488763,1.917375,0.212396,1.502156,0.567007,186.727115,1.390504,1.390504,False,False,False,False,safe-bo,
2426,1,0.963376,1.361381,1.866294,0.319951,1.595494,0.551059,183.850414,1.329399,1.329399,False,False,False,False,safe-bo,
2427,1,1.0,1.618045,1.634057,0.242017,1.462008,0.603989,193.637174,1.452353,1.452353,False,False,False,False,safe-bo,
2428,1,1.0,1.659753,1.515302,0.223316,1.502949,0.585334,193.850117,1.395019,1.395019,False,False,False,False,safe-bo,
2429,1,0.939914,1.623819,1.685681,0.339814,1.431121,0.650016,198.170954,1.312596,1.312596,False,False,False,False,safe-bo,
2430,1,0.978066,1.509102,1.259066,0.455251,1.474017,0.545152,181.971395,1.286274,1.286274,False,False,False,False,safe-bo,
2431,1,1.0,1.637608,1.801772,0.366748,1.271477,0.735679,183.517031,1.321212,1.321212,False,False,False,False,safe-bo,
2432,1,0.865396,1.644197,1.254865,0.264825,1.373004,0.615829,182.834451,1.183164,1.183164,False,False,False,False,safe-bo,
2433,1,1.0,1.472562,1.536311,0.315399,1.386733,0.658863,193.893676,1.411635,1.411635,False,False,False,False,safe-bo,
2434,1,0.953986,1.75658,1.563182,0.228507,1.499459,0.468011,197.863823,1.304187,1.304187,False,False,False,False,safe-bo,
2435,1,1.0,1.808467,1.447572,0.316912,1.193208,0.592999,182.937593,1.327888,1.327888,False,False,False,False,safe-bo,
2436,1,1.0,1.513408,2.118735,0.243633,1.404774,0.52488,183.079674,1.411222,1.411222,False,False,False,False,safe-bo,
2437,1,1.0,1.773281,1.729844,0.260043,1.441828,0.679515,182.386898,1.435715,1.435715,False,False,False,False,safe-bo,
2438,1,1.0,1.508374,1.969953,0.261016,1.412976,0.589063,186.554818,1.360852,1.360852,False,False,False,False,safe-bo,
2439,1,1.0,1.651372,1.766108,0.225439,1.445209,0.717693,183.525374,1.347922,1.347922,False,False,False,False,safe-bo,
2440,1,1.0,1.392351,1.396885,0.317148,1.459413,0.518672,198.803068,1.361548,1.361548,False,False,False,False,safe-bo,
2441,1,1.0,1.521205,1.715665,0.376953,1.522236,0.663932,181.64955,1.395013,1.395013,False,False,False,False,safe-bo,
2442,1,0.991687,1.299672,1.530919,0.283755,1.248703,0.556713,192.858335,1.307157,1.307157,False,False,False,False,safe-bo,
2443,1,0.973306,1.716941,1.333958,0.300742,1.381758,0.635054,193.576792,1.335205,1.335205,False,False,False,False,safe-bo,
2444,1,0.987244,1.73936,1.408369,0.3538,1.696739,0.695442,198.843908,1.279327,1.279327,False,False,False,False,safe-bo,
2445,1,0.96333,1.665843,1.479734,0.437495,1.64528,0.472353,192.810504,1.272454,1.272454,False,False,False,False,safe-bo,
2446,1,1.0,1.476032,1.631988,0.176649,1.31534,0.448599,192.909932,1.315421,1.315421,False,False,False,False,safe-bo,
2447,1,1.0,1.659136,1.758757,0.360332,1.34926,0.616017,183.871821,1.407701,1.407701,False,False,False,False,safe-bo,
2448,1,1.0,1.616294,1.824992,0.271615,1.606587,0.657391,192.408387,1.391663,1.391663,False,False,False,False,safe-bo,
2449,1,1.0,1.709816,1.396513,0.285975,1.457768,0.54087,182.477266,1.361414,1.361414,False,False,False,False,safe-bo,
2450,1,0.977932,1.539427,1.599159,0.12748,1.319418,0.640055,181.842202,1.355302,1.355302,False,False,False,False,safe-bo,
2451,1,0.970225,1.496449,1.971528,0.290192,1.323868,0.516075,181.95433,1.36829,1.36829,False,False,False,False,safe-bo,
2452,1,1.0,1.530849,1.808876,0.32028,1.409059,0.595442,186.654909,1.455495,1.455495,False,False,False,False,safe-bo,
2453,1,1.0,1.420792,1.862193,0.224883,1.402876,0.675277,182.71612,1.403838,1.403838,False,False,False,False,safe-bo,
2454,1,1.0,1.528189,1.591227,0.35475,1.349274,0.620158,181.269825,1.336792,1.336792,False,False,False,False,safe-bo,
2455,1,0.919379,1.664051,2.084145,0.453043,1.461232,0.653209,194.009295,1.277869,1.277869,False,False,False,False,safe-bo,
2456,1,1.0,1.443343,1.560723,0.257821,1.280404,0.709592,193.438809,1.330078,1.330078,False,False,False,False,safe-bo,
2457,1,0.985729,1.7852,1.921806,0.278612,1.251956,0.63968,197.779279,1.404865,1.404865,False,False,False,False,safe-bo,
2458,1,0.977001,1.550951,1.9373,0.396717,1.164941,0.595191,181.644188,1.338865,1.338865,False,False,False,False,safe-bo,
2459,1,0.990948,1.305911,1.833275,0.348232,1.297793,0.656551,182.360764,1.389145,1.389145,False,False,False,False,safe-bo,
2460,1,1.0,1.807564,1.625623,0.224704,1.508464,0.594089,182.828807,1.383816,1.383816,False,False,False,False,safe-bo,
2461,1,0.994053,1.67912,1.946329,0.163081,1.271701,0.63849,183.307137,1.366178,1.366178,False,False,False,False,safe-bo,
2462,1,0.943139,1.447632,1.162572,0.247703,1.597726,0.54168,182.310238,1.222465,1.222465,False,False,False,False,safe-bo,
2463,1,0.928674,1.617518,1.819624,0.20387,1.506839,0.459387,182.960068,1.263753,1.263753,False,False,False,False,safe-bo,
2464,1,1.0,1.5707,1.52261,0.381756,1.630229,0.604124,198.102165,1.346311,1.346311,False,False,False,False,safe-bo,
2465,1,0.94234,1.314179,1.34146,0.185033,1.690862,0.661238,192.927084,1.253393,1.253393,False,False,False,False,safe-bo,
2466,1,0.961594,1.632138,1.842668,0.404799,1.510966,0.682505,182.66291,1.349095,1.349095,False,False,False,False,safe-bo,
2467,1,1.0,1.633239,1.910061,0.385305,1.629364,0.58913,197.689203,1.443479,1.443479,False,False,False,False,safe-bo,
2468,1,1.0,1.672177,1.304332,0.238891,1.639656,0.621675,182.253195,1.293892,1.293892,False,False,False,False,safe-bo,
2469,1,1.0,1.636345,1.532851,0.335112,1.367476,0.525162,198.190241,1.341258,1.341258,False,False,False,False,safe-bo,
2470,1,1.0,1.468316,2.031966,0.398055,1.515772,0.623525,181.548585,1.536415,1.536415,False,False,False,False,safe-bo,
2471,1,0.982107,1.657351,2.016969,0.315089,1.459255,0.856936,182.874209,1.211494,1.211494,False,False,False,False,safe-bo,
2472,1,0.997662,1.395074,1.5296,0.238864,1.339306,0.645459,183.829319,1.3765,1.3765,False,False,False,False,safe-bo,
2473,1,0.920789,1.32707,1.814925,0.457535,1.375417,0.550465,197.934467,1.292838,1.292838,False,False,False,False,safe-bo,
2474,1,1.0,1.277575,1.832189,0.449959,1.649195,0.586969,192.530593,1.362757,1.362757,False,False,False,False,safe-bo,
2475,1,1.0,1.361215,1.74095,0.327679,1.807972,0.656246,192.814488,1.39378,1.39378,False,False,False,False,safe-bo,
2476,1,0.982054,1.193245,2.377213,0.299144,1.568512,0.725173,181.743133,1.341603,1.341603,False,False,False,False,safe-bo,
2477,1,0.958679,1.376787,1.509068,0.326028,1.480094,0.645839,193.096788,1.34089,1.34089,False,False,False,False,safe-bo,
2478,1,0.973123,1.406791,2.248749,0.496804,1.262736,0.630051,194.347945,1.358161,1.358161,False,False,False,False,safe-bo,
2479,1,1.0,1.173659,1.48621,0.320055,1.822828,0.834361,192.501232,1.151634,1.151634,False,False,False,False,safe-bo,
2480,1,1.0,1.680421,1.899163,0.47088,1.248803,0.636412,182.2882,1.334684,1.334684,False,False,False,False,safe-bo,
2481,1,1.0,1.128468,1.685811,0.38005,1.573295,0.633945,186.689248,1.398129,1.398129,False,False,False,False,safe-bo,
2482,1,0.988985,1.552402,1.604646,0.423608,1.673829,0.731921,198.929832,1.272262,1.272262,False,False,False,False,safe-bo,
2483,1,0.900884,1.532615,1.963284,0.376884,1.581274,0.555615,183.221615,1.289169,1.289169,False,False,False,False,safe-bo,
2484,1,0.977556,1.540384,2.053113,0.46163,1.493877,0.626165,182.821486,1.390467,1.390467,False,False,False,False,safe-bo,
2485,1,0.986802,1.239284,1.904997,0.418042,1.529918,0.694135,183.159328,1.383939,1.383939,False,False,False,False,safe-bo,
2486,1,1.0,1.39875,2.053212,0.433008,1.26253,0.676574,183.118453,1.375853,1.375853,False,False,False,False,safe-bo,
2487,1,1.0,1.466943,1.917672,0.39888,1.231471,0.693721,192.604574,1.371131,1.371131,False,False,False,False,safe-bo,
2488,1,0.998858,1.562675,1.848354,0.438284,1.117882,0.591265,182.439632,1.304153,1.304153,False,False,False,False,safe-bo,
2489,1,0.998213,1.451716,1.897574,0.299261,1.082788,0.59282,192.895504,1.287682,1.287682,False,False,False,False,safe-bo,
2490,1,0.961959,1.36414,1.814401,0.410962,1.527267,0.59599,192.895753,1.403858,1.403858,False,False,False,False,safe-bo,
2491,1,1.0,1.284459,1.297648,0.281389,1.380681,0.677883,183.437907,1.308326,1.308326,False,False,False,False,safe-bo,
2492,1,1.0,1.530465,1.929375,0.451859,1.858747,0.646766,186.628257,1.344505,1.344505,False,False,False,False,safe-bo,
2493,1,0.921467,1.585825,1.818074,0.471155,1.339572,0.513841,193.748189,1.248726,1.248726,False,False,False,False,safe-bo,
2494,1,1.0,1.646675,1.503752,0.486576,1.719855,0.565032,193.541491,1.342558,1.342558,False,False,False,False,safe-bo,
2495,1,1.0,1.394123,2.463983,0.474301,1.445076,0.743808,181.461651,1.366533,1.366533,False,False,False,False,safe-bo,
2496,1,1.0,1.386735,2.234228,0.318251,1.497284,0.589251,193.899473,1.364215,1.364215,False,False,False,False,safe-bo,
2497,1,1.0,1.434706,1.835522,0.396176,1.350447,0.507228,194.094339,1.378311,1.378311,False,False,False,False,safe-bo,
2498,1,0.962657,1.565858,1.66266,0.339188,1.644673,0.629773,198.6693,1.33813,1.33813,False,False,False,False,safe-bo,
2499,1,1.0,1.182705,1.922258,0.503475,1.622536,0.711096,186.763661,1.397695,1.397695,False,False,False,False,safe-bo,
2500,1,0.95005,1.425742,1.663887,0.370491,1.804374,0.471949,186.817624,1.218865,1.218865,False,False,False,False,safe-bo,
2501,1,0.920163,1.532169,1.339711,0.466114,1.443576,0.665768,198.888591,1.302628,1.302628,False,False,False,False,safe-bo,
2502,1,0.990787,1.400801,1.611015,0.532144,1.505975,0.526514,197.892669,1.285228,1.285228,False,False,False,False,safe-bo,
2503,1,1.0,1.301965,1.681821,0.364899,1.294241,0.73299,197.751652,1.348239,1.348239,False,False,False,False,safe-bo,
2504,1,1.0,1.422407,1.882235,0.309013,1.266065,0.795041,183.311118,1.277698,1.277698,False,False,False,False,safe-bo,
2505,1,1.0,1.64296,1.419075,0.478794,1.831201,0.520624,192.555701,1.263078,1.263078,False,False,False,False,safe-bo,
2506,1,1.0,1.630262,2.029222,0.544674,1.684737,0.672195,193.63212,1.315885,1.315885,False,False,False,False,safe-bo,
2507,1,1.0,1.600731,2.375402,0.276262,1.539408,0.564126,194.126522,1.3991,1.3991,False,False,False,False,safe-bo,
